book_id,user_id,rating
1331,70685,1.5
23165,25429,2.0
12769,19867,3.5
11911,43408,1.0
231,39430,1.5
1959,57666,1.0
26798,46749,3.5
16646,24688,1.5
14111,31750,2.5
3638,3785,2.5
3460,45809,2.5
4155,73005,2.0
5234,7135,1.0
2978,58287,1.5
3283,3785,1.0
27004,4988,2.5
1496,30986,2.0
46631,54729,2.0
3754,49558,2.0
13947,16669,1.0
6317,26828,1.5
243529,83356,3.0
244786,83646,3.0
5012,1801,2.0
2764,5008,2.0
583,23150,3.5
246375,82655,3.0
44270,20064,2.5
12953,10104,3.5
3164,18925,3.5
38271,57540,3.0
4081,72452,2.0
5070,68153,1.5
22979,26490,2.0
5346,18831,3.0
4408,53850,1.5
44716,74838,2.0
243328,91772,5.0
1402,69173,1.0
243303,84960,5.0
244204,85116,5.0
26865,26711,2.0
16649,26751,2.5
5466,12032,3.0
713,48339,1.0
29743,3785,1.0
8798,34781,1.5
22080,29951,1.5
6387,25910,2.0
23584,56655,1.5
248552,85657,2.0
2430,19075,1.5
243578,90962,5.0
46249,66367,2.0
26211,22571,2.5
20778,24667,1.0
44466,43673,3.5
19926,48281,2.5
3162,359,2.5
37,74139,1.0
5979,73874,4.0
247884,81779,4.0
26257,44976,2.5
226,52485,1.0
4010,38536,2.0
10918,24105,4.0
11239,47326,2.0
3078,59145,3.0
10950,42325,3.0
1915,24877,2.0
8127,3201,3.5
7733,77269,1.0
29111,55129,3.5
9367,69113,2.5
10929,58346,1.5
243240,89411,5.0
219,65240,2.0
22002,41445,3.5
995,56803,2.0
2445,46460,2.0
83459,35419,1.0
5431,9159,2.0
13143,3999,1.0
243619,86791,4.0
243399,88948,3.0
247372,90914,4.0
13180,72003,2.0
37892,59850,3.0
7519,3762,1.0
11660,16232,2.0
25237,32612,3.5
26129,16317,2.5
1517,19699,1.0
10098,56222,2.0
54108,13215,2.5
247038,91037,1.0
243645,92210,3.0
29196,44415,2.5
78018,19301,1.0
107,36388,2.0
79894,76109,3.5
1012,4270,2.0
12400,55021,2.0
244538,80108,5.0
59709,63468,1.0
38293,19440,1.0
4577,53038,2.0
243218,81014,4.0
8158,22601,1.5
26616,52806,1.5
7998,49323,2.0
7500,12879,1.0
13007,1549,1.0
7796,11574,1.5
4869,20600,2.5
2021,41249,3.5
4176,6681,3.5
3076,68932,2.5
6140,66048,1.0
4817,71658,1.5
20781,11243,2.5
608,66603,1.5
12242,15572,2.0
244208,81192,3.0
45313,40336,2.0
12764,63135,1.5
12329,30888,3.5
29068,14410,1.5
5450,21807,2.0
18924,66954,3.0
6873,47060,5.0
40836,28251,2.0
50163,70967,2.0
164,8456,1.0
9552,59490,2.0
244882,83351,4.0
2784,71636,1.5
4227,62191,1.0
2641,40996,1.0
1105,24105,2.0
9460,64762,2.5
5503,54207,1.0
2143,48792,1.0
7283,61849,1.0
2104,36988,1.0
6927,44828,2.0
243244,83714,4.0
66060,68843,1.0
7253,3785,1.0
10719,16014,2.5
25661,69658,1.5
23704,10920,3.5
5969,36773,2.5
2036,48405,2.5
248055,90659,4.0
243236,80175,5.0
17398,72768,1.5
75882,48405,2.5
99251,22330,1.5
3109,74446,2.0
14954,7071,1.0
17084,36355,2.0
62836,68828,1.0
23149,70071,2.0
456,36096,2.0
18746,64031,3.5
44270,32350,1.0
4641,76499,2.5
19838,3785,1.5
26829,64047,1.5
964,70932,2.0
4835,34575,2.5
7551,43844,2.0
7051,70061,1.0
58820,3785,1.0
1961,67560,2.0
1908,61440,2.0
247707,91399,5.0
5815,44338,1.0
13645,20395,2.0
243511,87403,5.0
3416,39948,1.5
243381,81306,3.0
2554,21957,1.5
16729,69656,1.0
4438,64561,2.0
243887,82249,3.0
14427,35150,1.0
1175,70692,2.5
5949,44115,2.0
248216,86200,5.0
608,25287,2.0
6385,52073,1.5
15454,75496,1.0
4200,9925,2.5
21283,34195,1.5
49850,49497,1.0
706,4514,2.5
50738,71211,2.0
25399,8041,2.0
21231,77599,1.0
800,9416,2.5
243231,92308,5.0
11923,31162,2.5
243536,93232,5.0
246812,84129,1.0
1127,28324,2.5
39449,48673,3.0
2960,32915,2.5
29861,11229,3.0
16303,59185,1.5
33423,62130,2.0
8436,5462,2.0
243826,92749,2.0
10953,31461,2.0
14368,58124,1.5
34937,52149,3.0
32455,76109,3.5
1377,19420,2.0
4950,51992,1.0
63221,25921,2.5
9698,7927,3.5
35614,21807,1.0
2234,37525,1.0
3127,21888,1.0
14131,27611,1.5
4566,41249,2.5
7338,5488,2.5
3784,56878,1.0
103185,20221,1.0
29664,28535,1.0
1337,50159,2.5
1051,73924,1.5
13209,28951,2.0
4665,45349,2.0
3631,16792,3.5
287,50595,1.0
243266,83222,5.0
20648,3785,5.0
10788,39902,2.0
244327,91250,5.0
25931,25672,2.5
9295,5206,1.5
32269,21600,3.5
243597,89191,4.0
243425,82418,2.0
18564,45148,1.0
9574,71259,2.5
17877,52127,1.0
2373,18067,2.0
13647,22760,2.5
245951,84265,4.0
4081,51538,1.0
16084,15204,1.0
20708,35394,1.0
7256,22111,3.5
1983,50724,1.5
3785,5958,1.5
3234,32524,3.0
67560,61464,1.0
244120,79478,1.0
248438,85228,4.0
2373,64085,2.0
26195,70488,2.5
243968,88650,5.0
51770,21658,1.0
12072,63690,1.5
90833,16772,2.0
1213,68895,1.5
245382,87392,5.0
22009,40523,2.0
1222,11014,1.0
6432,65990,2.0
47714,3785,1.0
4969,1785,1.5
247927,87867,3.0
1207,8504,3.5
5563,55350,2.0
516,36197,2.5
6157,52240,2.5
9295,6408,2.5
19831,28970,2.0
7676,40587,2.0
2637,18297,3.5
139,17404,2.5
81019,37355,1.5
681,3785,3.5
602,11364,1.0
208,48964,2.0
6629,68210,2.0
3784,46559,1.5
23732,19257,2.5
30579,20600,2.0
30742,62833,3.5
408,41943,1.5
31650,33093,1.5
134,32970,3.0
247765,92779,5.0
4578,2793,1.0
2290,20489,1.0
7400,61918,1.5
34257,5494,1.5
12300,14878,2.5
5432,25352,1.0
243228,93180,5.0
1222,22081,2.5
2884,63610,2.0
479,34670,1.5
246051,85759,4.0
3569,9713,2.0
249200,81781,5.0
15809,66927,3.0
15410,8977,3.0
707,76112,3.5
49111,31162,2.0
11854,44312,2.0
244866,81305,4.0
745,76499,1.0
6423,16271,2.0
17454,64786,1.5
766,46757,1.0
4159,44819,1.0
1012,18793,2.5
516,37902,1.5
11319,70966,1.0
14630,35242,3.5
2550,24045,2.0
26195,72742,2.5
1571,65319,1.0
61020,74173,3.0
10193,5180,3.0
246936,84570,3.0
8785,57666,1.0
32060,67140,1.5
46210,58866,1.0
13726,43194,2.0
16822,30986,5.0
1680,54630,3.5
107,12152,3.5
408,61822,2.5
243379,91746,5.0
1134,20819,1.5
66087,51511,1.0
3609,75858,3.0
26231,33061,1.0
71496,66463,1.0
3234,41374,1.0
3939,2108,4.0
2603,11518,1.0
133102,34642,2.0
22436,50533,2.5
243555,80339,2.0
82070,38632,3.0
247251,91381,5.0
15058,49051,1.5
6007,15036,1.0
246418,93731,5.0
15600,3785,1.5
22932,3546,2.0
63771,26711,1.5
748,21484,3.5
13905,30656,4.0
34788,49418,1.0
134,47313,1.5
20541,37223,1.5
92362,71867,2.0
21049,63778,1.5
244347,86755,4.0
1051,2597,1.5
1051,52111,2.0
4313,3785,3.5
2143,36306,1.5
245155,84472,3.0
75071,44828,2.5
36635,16234,3.5
7436,1255,2.0
24534,74879,2.0
34806,16517,1.0
2483,55574,1.0
8110,3785,1.0
522,74623,1.0
245639,80087,5.0
20888,3785,2.0
2910,4263,3.0
9491,51351,2.5
10440,53850,2.0
30535,17298,2.5
5991,77656,1.5
31563,19678,2.0
9295,21975,1.0
8936,57653,4.5
16822,65120,3.5
2809,76343,1.0
27854,76923,2.0
46249,50799,1.0
244329,88111,4.0
1970,5927,3.5
105160,43949,1.5
11120,64031,1.5
11620,21429,2.5
1195,8773,2.5
479,50150,3.5
10616,33741,1.5
20833,70868,3.0
29951,76829,3.5
24937,45380,3.5
35688,11331,4.0
12390,3901,1.5
8238,12425,3.5
14157,17254,1.0
3169,37259,2.5
31968,7714,3.5
1105,23376,1.5
24427,63161,2.5
8904,50405,2.0
16109,69967,2.5
748,66748,2.0
246335,80636,4.0
2445,19907,2.0
13522,4081,2.0
30617,5153,1.0
6402,26841,1.5
1680,10729,2.0
11898,35368,3.5
30775,3785,2.0
516,58973,2.5
145818,63610,3.0
15054,69080,1.0
13642,39715,1.5
9213,62795,2.0
5298,29471,1.0
12604,35056,2.5
243243,85025,3.0
1319,61849,3.0
7243,48701,1.0
40103,73078,3.5
12751,65125,1.0
17543,4214,2.5
12599,14602,3.0
245757,82568,4.0
4641,28970,2.0
566,10992,4.5
1301,27445,2.0
73305,47158,2.5
4173,59409,3.0
248719,89581,5.0
34769,32920,1.0
15715,38122,2.5
45645,66142,1.5
14973,25586,3.5
213,10418,3.0
4546,8435,2.0
67056,36815,3.0
244478,81750,3.0
19149,23470,2.5
55226,61530,2.0
7664,67420,1.0
243886,83988,5.0
18480,18352,1.5
1998,3785,2.0
7429,2846,1.0
22378,10848,1.5
1863,50343,2.5
244033,93112,4.0
4173,33931,2.0
243360,90103,5.0
7732,52111,2.0
18666,41607,2.5
244667,85707,3.0
243841,90887,4.0
31013,19699,1.5
10621,66698,1.5
15886,40001,3.5
10068,43201,1.0
25303,63611,1.5
3939,3999,2.0
29583,28251,1.5
17678,62677,1.5
20599,26178,2.5
244105,80477,1.0
9263,34394,1.0
42504,63280,2.5
8219,32716,1.5
243571,86577,5.0
37240,74159,2.5
2910,10717,2.0
16781,11243,1.0
243503,84602,5.0
78181,56327,2.0
243265,89065,5.0
18760,58763,2.0
6624,28421,1.5
12890,69553,2.5
2043,51742,1.0
243372,93858,3.0
12309,64744,1.5
11310,57676,2.0
1651,5180,1.5
2441,36729,2.0
8270,54536,2.5
1776,29170,1.5
244277,93388,5.0
50619,71469,1.0
7470,5180,2.0
16081,69397,1.0
1685,70836,2.0
66864,70383,2.0
40185,69580,2.0
12483,63738,2.0
2783,64060,2.0
2948,31926,2.0
16629,56655,1.0
559,8368,2.5
2112,68497,3.0
36513,12234,2.0
9020,41112,1.0
16631,29471,1.0
247741,89067,4.0
12888,38873,1.5
12827,44581,1.5
60008,51562,2.0
1961,16954,2.0
3271,3999,2.0
14747,39936,3.0
62884,3785,5.0
12582,69173,1.0
2948,58287,1.0
7026,36817,2.0
4143,46368,3.0
18562,58797,5.0
4471,19643,2.5
677,42122,3.5
7766,50533,2.5
10123,3068,2.0
32403,5180,2.5
43646,38478,1.0
244,2597,2.5
945,30404,3.0
27004,69052,4.5
4050,48301,2.0
13194,50031,1.0
37826,71845,2.0
22379,58387,1.5
1134,39208,2.0
49089,7986,3.0
1325,9527,2.5
6347,37799,1.5
10616,3785,1.0
60008,9332,2.0
3731,61052,2.0
28619,72997,1.5
8463,51687,2.5
4502,45716,2.0
26068,41392,1.0
68409,71900,1.0
7766,26517,1.0
7018,58695,2.0
15974,23239,2.5
27696,45973,1.0
89657,44251,2.5
21416,68324,3.5
1680,70299,2.0
35614,44312,2.0
5834,33682,1.0
10968,51948,5.0
5607,29471,2.0
34248,64927,3.5
60041,57579,1.5
5445,71250,1.5
5450,11166,2.5
244338,81030,2.0
1325,35897,1.0
60346,32025,3.0
244554,90192,4.0
8917,46817,2.5
244336,92282,5.0
6741,20214,3.0
3040,38083,2.5
45464,54729,2.0
24200,9370,1.0
7809,31818,2.0
485,28847,1.0
6843,57216,2.0
20585,46368,2.0
8124,48301,2.0
17157,9128,2.0
10715,20281,1.0
1406,40314,1.5
22306,51739,1.0
7672,36817,2.0
568,75004,2.5
5450,40996,1.0
20737,12965,2.0
13288,5180,3.5
7583,69113,2.5
21090,53250,1.5
7934,19934,1.5
783,64047,1.5
17432,66463,1.0
12890,62833,1.5
8982,77410,1.0
18921,57873,2.5
247232,82317,4.0
3810,45421,1.0
9020,14482,2.5
202,57216,3.5
4206,19867,2.0
21078,28251,1.5
18748,26607,2.0
1195,6071,2.0
10304,77466,2.5
4426,55421,1.5
243783,92466,4.0
1680,5519,2.0
482,4060,2.0
19261,40980,1.5
615,56222,3.0
243318,84524,4.0
33564,51668,1.5
44305,65171,2.0
47605,68147,5.0
82870,75170,1.5
28033,31750,2.0
22284,32919,2.5
3783,54899,1.5
3776,3785,1.0
6972,64711,2.5
11967,12973,1.0
248657,85473,4.0
15110,2597,1.0
1777,39984,2.0
1175,16232,1.0
243445,91664,3.0
246583,83129,3.0
10861,10319,3.5
2010,25253,2.5
35061,66142,2.0
31870,66954,1.5
21242,37394,2.0
47407,11508,3.5
247712,90247,5.0
2604,76829,3.5
1585,27445,1.5
4081,84994,4.0
2233,38660,1.0
5233,19867,1.5
28250,61849,1.5
3078,45270,2.0
17242,12819,3.5
16519,25813,4.0
35767,33503,1.0
11305,16276,2.0
8158,68108,1.0
243287,78664,2.0
10978,29048,2.5
4315,66480,3.5
13214,28251,1.5
653,10458,1.5
35530,5777,2.5
356,38009,1.0
11886,64762,2.5
23029,17298,2.0
78035,20221,2.0
46435,63077,2.0
1284,15476,3.5
15180,52091,1.0
243579,78746,3.0
243236,91871,3.0
5461,3785,2.5
33232,35368,3.5
247463,91207,3.0
3939,61762,2.5
21403,54586,2.0
15081,51446,1.0
243523,90477,3.0
243325,83866,3.0
11908,3785,1.0
245024,78469,2.0
8212,66463,1.0
2127,28951,1.5
134,23154,2.5
5450,67412,1.5
2816,33494,1.0
7681,57081,1.0
244398,79771,2.0
4304,28436,3.0
13178,68875,1.0
243757,89689,5.0
585,33448,3.5
244345,82575,5.0
7589,8448,3.5
1673,36761,1.5
2038,45425,2.5
4824,23371,3.0
33708,22634,1.0
1129,16232,1.0
7006,70966,1.0
19926,76829,3.5
243339,86382,5.0
2816,3785,2.5
356,24298,1.5
243766,80639,5.0
285,39268,1.5
44350,37674,2.0
7967,22165,2.0
19548,50838,1.0
29892,22826,1.5
21287,28789,2.0
3603,66463,1.0
1947,73681,2.0
3303,21975,3.5
13494,16878,1.0
10573,76343,1.5
92481,14414,1.0
5579,38562,1.5
1975,28943,2.0
1454,44828,3.0
1788,2587,3.0
7755,62413,2.0
243348,90040,5.0
25164,3999,1.0
18541,57481,3.5
10394,29946,1.0
55826,66185,2.5
11130,36761,1.5
56581,12125,3.0
20822,73239,1.0
4651,67574,1.5
91811,55576,2.5
245188,89407,3.0
248711,93268,4.0
245127,92173,5.0
11311,63132,1.0
699,17653,1.5
57099,35368,3.5
5450,43244,4.0
244596,91721,3.0
244223,89069,5.0
12977,11776,2.5
25839,74840,2.0
243936,83007,4.0
1131,4331,1.0
8958,18334,1.5
7889,63280,1.0
28001,15651,2.5
244802,86847,3.0
15215,11331,2.0
90736,56323,3.0
645,47390,2.0
22080,16232,1.0
26757,53402,1.0
6949,61172,2.5
247706,85428,5.0
669,2577,2.0
33253,25490,1.0
8486,2667,1.5
18,68108,1.5
2427,40001,3.5
57128,61582,2.0
14197,75568,1.0
31182,27742,2.5
32398,26802,2.0
3911,26010,2.0
24914,41857,3.5
485,19440,2.0
6007,24746,1.0
243231,87042,1.0
19436,44577,1.5
24968,28541,1.5
20732,32112,3.5
34197,13694,2.5
243370,93786,2.0
15017,26711,1.5
2011,31994,2.0
58941,57873,2.5
5865,77134,1.0
21572,3785,2.5
7355,63958,2.5
243217,84318,2.0
2526,45970,3.0
3571,7000,3.5
2280,21874,2.0
245962,81167,5.0
11533,76205,4.5
30775,74600,3.0
22534,66957,2.0
49706,10732,2.5
555,35394,2.0
4451,15268,1.0
248573,84342,5.0
243345,80713,4.0
45,68155,2.5
3027,64083,2.0
3783,56442,2.0
10851,52104,3.0
237,59185,1.5
7325,71658,2.0
51,20030,1.0
90736,45245,3.0
101,28295,2.0
243440,85359,2.0
26705,7119,1.0
1452,16554,1.5
2517,52806,1.5
11476,36284,3.5
252,64653,2.0
8201,11166,2.5
244825,82434,3.0
405,60508,1.0
73103,57676,3.5
4004,64447,3.5
70744,37673,2.0
1195,20030,3.5
46249,60863,2.5
244949,92059,4.0
5205,46635,1.5
16781,30185,1.5
16669,35814,3.5
9381,2903,1.5
249000,93163,5.0
1500,11014,1.0
93615,54924,3.0
13186,40301,2.0
4078,76023,2.5
4077,52322,3.5
5432,40192,3.5
249,43613,1.5
642,67716,1.0
38212,66069,1.0
2437,15120,2.0
75882,19778,2.0
246028,87266,5.0
244796,93600,5.0
6235,3785,3.0
7604,27497,2.0
248364,91060,4.0
247246,82611,3.0
45428,69435,3.0
245784,88722,5.0
36995,73093,2.0
13451,55505,2.0
14954,15921,1.0
15230,3785,2.5
26894,74475,2.0
1863,42074,3.5
22332,32734,3.5
243746,90888,4.0
955,6061,1.0
9262,24202,2.0
1496,42635,2.5
361,52313,2.0
1410,70767,2.0
7592,51842,2.5
5937,8488,1.0
3687,20304,3.5
52149,52344,3.0
7472,2423,2.0
11238,43462,2.5
22548,28251,1.0
1566,5180,2.0
25843,57524,1.0
20000,30966,3.5
1435,22714,2.5
243583,82146,3.0
10946,14939,1.0
1410,7556,1.0
15412,37731,1.0
6785,28414,2.5
11319,52308,3.0
5544,63349,2.5
14033,70836,2.0
245535,88142,5.0
25590,8477,2.0
19835,23758,1.5
36118,50618,2.5
37216,48405,2.5
8741,30022,1.5
23977,49506,2.0
23632,56222,3.5
653,39896,1.5
17143,44083,2.0
1560,31162,3.0
7862,30497,5.0
2948,76288,1.0
12361,7798,1.0
35103,66971,1.5
52756,38761,2.0
16625,26751,2.0
15186,11433,1.0
25900,3785,1.0
8987,52485,1.0
19862,20950,2.0
62707,29165,1.0
5801,24808,2.5
33377,53578,2.5
10995,7895,3.5
4936,12327,2.5
243504,92671,3.0
3847,28608,2.0
14168,3785,2.0
15091,3785,1.5
243487,80464,3.0
25709,32919,3.0
26086,72955,2.0
23228,26896,2.0
6011,34239,3.0
3188,29170,1.5
11572,31818,1.5
17004,28970,2.5
103331,51445,1.5
243747,83650,4.0
245464,88283,3.0
66211,51199,1.0
5607,68910,2.0
8691,74592,1.0
15522,66367,3.0
48,20917,2.5
76821,62894,1.0
3407,33115,3.5
1488,51534,2.5
243330,84683,4.0
38647,55423,2.0
7610,63468,1.0
10997,4139,2.5
3243,29929,1.5
54149,8564,2.5
4220,77389,2.5
66868,11331,1.5
1401,12319,2.0
22023,36180,2.5
3120,50799,1.5
9421,3785,2.0
3130,27445,2.0
1284,3785,3.5
243374,88102,5.0
6979,66142,2.0
1078,73486,3.5
41972,35368,3.5
2093,62091,2.5
243315,80460,5.0
13150,3785,3.5
6235,48599,2.0
5667,66463,1.0
7705,67115,2.0
3234,20395,1.0
243325,83986,1.0
2809,15310,2.0
34913,41155,2.5
118,11877,1.0
14007,58865,1.0
41254,3785,2.0
25405,47767,2.5
137360,63423,2.0
73149,31750,2.0
12072,23244,3.0
341,3785,2.5
12497,63423,1.5
3532,17840,3.5
14613,20221,1.0
27302,48852,4.0
243680,77969,4.0
243453,88197,4.0
21327,59283,2.5
246917,82528,3.0
4433,8351,3.5
8930,4366,4.0
64339,50965,3.0
243310,91786,4.0
26038,60417,2.0
2290,3905,1.0
34163,47554,1.5
5310,82397,2.0
12604,37357,1.5
61847,35706,4.5
41465,47970,1.0
3676,52806,1.5
25596,4139,1.5
245780,91534,5.0
10176,30646,1.0
4269,42989,2.0
4180,29084,2.0
243248,84746,4.0
246848,82810,4.0
68416,76448,1.5
4665,52313,2.0
7338,39563,2.0
245525,81607,5.0
10861,68902,2.0
244277,88725,4.0
14120,9765,2.5
33776,74669,2.0
244043,91675,4.0
244811,80514,5.0
12614,8269,2.5
58792,26711,1.5
6096,17298,2.5
1863,35841,1.0
2623,43350,2.0
244561,78775,4.0
4527,33727,2.0
422,71563,1.0
1485,61696,2.5
1922,33634,1.5
8941,47839,3.0
485,10104,2.0
72752,72768,2.5
247217,78666,4.0
33561,53117,3.5
202,40815,1.0
4198,77736,2.0
34874,28251,3.5
119570,71861,3.5
6999,19482,3.0
16845,48087,1.5
3629,1833,2.0
5814,68883,2.5
3329,55317,2.5
136,22760,2.0
67976,71533,2.5
244090,78479,4.0
8689,8676,3.5
244681,81119,5.0
19688,25403,2.0
55600,61918,3.5
9770,14800,1.5
7286,2410,1.5
2427,41060,1.5
6402,67592,1.0
13230,35296,2.0
19449,30276,2.5
10929,36889,1.0
207,30130,2.5
11321,25042,2.0
243269,88343,1.0
22900,35112,3.0
246821,94155,1.0
27012,3785,3.0
2410,26010,2.0
247825,88431,4.0
14022,9560,3.5
584,52332,1.0
247672,92535,3.0
5887,2092,2.0
4282,66185,2.5
8381,44332,2.5
247890,78370,4.0
244749,80245,3.0
245609,93652,4.0
26802,36936,2.0
2768,52894,2.0
245601,87204,5.0
19552,49899,2.5
41894,8456,1.0
1207,52973,1.5
17241,32050,2.0
19994,24653,3.5
86696,40906,2.5
356,36070,1.5
35180,70967,3.5
21548,30769,1.5
7839,56442,1.0
14149,21975,3.5
5549,20489,3.5
25826,51687,2.5
226,53284,3.5
8293,5777,1.5
775,57653,1.0
3460,54710,3.5
26967,31750,1.5
5917,68108,1.0
54352,77389,2.5
8743,73334,2.0
26684,6704,2.5
4677,50567,1.5
247,58124,2.0
7672,29864,1.0
3776,83787,4.0
4021,34642,5.0
11588,24633,2.5
27302,42824,3.0
16649,22760,2.5
29529,75674,1.0
245230,84481,4.0
1696,54570,2.5
5432,60853,2.0
3270,54899,2.0
19514,70312,1.5
18727,38503,2.0
29610,55034,2.0
31598,23050,1.5
4806,17611,2.5
35590,36936,1.0
102851,45380,3.5
35094,9801,2.0
4479,29339,1.0
2122,23604,2.0
219,55317,1.5
3828,69015,1.5
15025,8488,1.0
37880,44273,3.0
243902,80928,4.0
1209,50223,1.5
10394,42903,2.5
3739,64665,2.5
30582,70366,2.5
243845,80779,4.0
243802,87431,4.0
5604,67017,2.5
2360,68482,2.0
10928,38009,2.0
10931,32043,1.0
9758,23357,2.0
34565,16233,4.0
243415,82320,5.0
14305,39896,2.5
2236,42878,2.5
4044,52104,2.5
1922,12806,1.0
5125,6492,2.5
12402,75081,1.5
1684,42908,2.5
3234,7897,3.5
243268,82132,5.0
2801,1226,1.0
3895,61047,1.5
36602,40313,1.0
29705,5088,1.5
45871,75917,2.5
19977,70513,3.0
4723,16749,2.5
31642,32734,3.5
30791,33319,3.0
2443,1168,3.5
67171,60970,1.5
7940,29888,1.5
2987,54576,1.0
244748,88365,4.0
725,3785,4.0
7001,74640,2.5
7161,66069,2.5
47709,71687,2.5
30555,54296,1.0
3754,20221,1.0
11006,55672,2.0
30100,27479,1.5
245042,84491,4.0
3459,61000,1.5
4588,59386,1.5
243634,91692,4.0
4180,31059,2.0
15515,84627,4.0
247334,88626,4.0
5654,26896,2.5
245148,86437,5.0
34257,70641,2.0
1398,93214,4.0
4123,26599,2.0
8160,3785,1.0
1049,61849,2.0
1451,31450,2.5
245025,77997,4.0
244094,86737,4.0
247718,87917,5.0
4057,23020,2.0
7862,57264,3.0
3459,19815,2.5
56514,15159,3.5
243443,82364,4.0
4382,69080,3.0
5871,51445,1.0
9831,32863,2.0
121,27445,2.5
19383,29631,3.0
877,71658,3.0
15998,36496,2.5
31878,72180,1.0
6583,9135,3.5
3270,7478,1.5
15867,22081,1.0
210,57288,2.5
3936,53026,1.0
9450,58387,1.5
5066,50639,1.5
6815,10765,1.0
243443,79213,5.0
1702,66971,2.0
7758,68128,1.5
22816,46170,2.5
4081,39377,3.5
11120,29250,2.0
656,31994,2.5
29965,28251,1.5
1194,24600,1.0
20094,60863,2.0
243953,78515,3.0
4180,5180,1.5
31018,73078,2.0
11546,38009,1.0
2035,71270,3.5
7153,5180,1.5
22036,36304,2.0
47,28414,1.0
18661,4969,1.0
3839,6681,1.0
7153,52078,2.5
14757,59060,1.5
3764,15853,1.0
8238,37525,1.0
14817,45148,1.5
800,42908,2.0
10551,32436,2.0
13209,52450,2.0
4969,4969,1.0
243400,90364,5.0
16980,5180,3.0
243299,81643,5.0
244121,87139,3.0
356,20281,1.5
59265,23754,2.5
35803,64047,1.5
56164,31063,2.0
1493,38579,1.5
2885,25173,4.5
59156,14444,2.5
15185,6071,1.5
2290,5944,1.5
4726,62814,2.0
18417,28232,1.0
11654,3201,3.5
6198,72043,1.5
32219,3785,1.0
9134,26161,2.0
243640,90507,3.0
34766,20622,2.5
14165,75674,3.5
3234,51694,1.0
2519,2326,2.5
79373,69334,1.0
35087,87390,5.0
243992,92093,4.0
18410,62795,3.5
2717,39843,2.5
2529,28414,2.5
53459,76829,3.5
10325,14259,2.0
64339,68119,1.0
16123,3459,2.0
11179,46757,2.5
231,48216,2.5
243519,80683,4.0
66,2801,2.0
20509,21975,1.0
87774,50199,2.5
31408,42682,2.0
243228,94011,4.0
3109,52773,1.5
20724,50799,1.5
12399,70177,2.0
21287,61225,3.5
6235,69174,1.5
3783,45786,1.5
522,36119,2.5
2885,32734,3.5
48476,53549,2.0
2938,19075,1.0
7800,13215,1.0
60137,57371,1.0
14927,15695,1.5
20426,53837,3.5
5729,31815,1.5
243671,81642,3.0
21287,13773,2.0
19134,35149,3.5
13987,45421,2.0
244731,84133,5.0
246363,92430,2.0
14443,31758,1.5
244233,87493,5.0
17995,48405,2.5
2445,25910,2.5
6583,62327,1.5
24293,27099,1.0
105160,16158,1.5
9217,68848,2.5
2370,4396,1.0
123,38839,1.5
26780,58492,1.5
20810,60508,1.0
249,12319,1.5
13548,72757,2.5
20120,42903,1.5
62409,45274,3.5
1565,36017,3.5
833,73013,1.5
6330,62130,1.0
1486,12370,2.0
1673,57216,2.0
14656,36551,3.5
1054,23378,2.5
8741,66463,1.0
593,75496,2.5
244959,84383,5.0
2884,60337,3.0
246832,78153,3.0
79238,42745,2.0
22452,11798,3.5
34232,5488,1.0
15725,4527,2.0
14451,43670,2.0
15179,56947,1.0
22340,15563,1.5
5887,3785,1.0
247416,81124,4.0
1490,70440,2.0
25247,72505,2.0
3786,44828,2.5
73,18613,2.0
2765,52773,1.5
615,24808,2.5
4123,36032,1.0
2941,69556,2.5
37838,55350,1.5
44552,7426,3.0
4426,69407,2.0
1106,30986,2.5
5951,29537,1.5
4502,59614,1.5
5737,22737,2.5
4430,7887,2.5
7769,5517,2.5
245163,89001,5.0
52,49424,2.0
40788,32256,1.0
1819,19973,1.5
3188,36070,1.5
244692,93615,3.0
1885,66463,3.5
2290,36388,2.0
41475,63354,3.5
245224,93738,5.0
110056,18902,1.0
149,63778,2.0
5056,3785,3.0
30535,59975,2.0
12713,69113,3.5
243271,81477,5.0
1306,63132,2.5
6649,5944,3.5
3860,66699,2.0
2577,40666,1.0
4764,3785,3.0
247623,87480,4.0
479,40587,1.0
11432,58287,1.5
48807,63575,3.5
2292,30391,1.5
13725,49583,1.5
22609,15023,1.0
27954,64762,1.5
27207,69310,3.0
32450,42917,1.5
30479,26802,2.5
1518,73801,1.5
19326,27126,2.5
702,26143,2.0
3837,22227,2.0
555,23470,2.0
245312,88157,5.0
1961,68682,3.5
3740,32043,1.0
1776,16644,2.5
60843,13707,2.0
4017,3785,1.0
2678,61849,3.0
5839,28251,1.0
65348,31815,2.0
8023,28251,1.5
243361,79155,3.0
3690,9237,1.0
19424,72856,2.5
1105,59468,1.5
4018,70145,3.5
15466,32068,3.5
31872,71562,1.0
5065,12806,1.5
10327,55350,1.5
14022,60863,2.5
22951,35659,1.5
9692,36881,1.5
7710,73506,4.0
44042,32756,2.0
8650,19973,3.0
244155,83526,4.0
245171,82776,3.0
243235,94104,5.0
243380,81232,4.0
20419,34195,1.0
244322,87142,4.0
7085,55817,4.0
37980,38823,2.0
5545,68817,2.0
243243,81480,3.0
246536,93697,4.0
153265,3785,1.0
28568,21377,3.0
2232,52073,1.0
246516,78483,4.0
13203,26225,3.0
39395,24874,1.0
